id,item_id,response,timeTaken,session_id,score,trait
24823,63,different,2.114439964,i877,0,gv
24824,53,different,1.590677023,i877,0,gv
24825,71,different,2.033103943,i877,0,gv
24826,56,different,1.430546999,i877,1,gv
24827,54,different,1.774055004,i877,0,gv
24828,61,different,2.272783041,i877,1,gv
24829,59,different,1.750622034,i877,1,gv
24830,65,different,2.853868961,i877,0,gv
24831,64,different,2.446670055,i877,1,gv
24832,67,different,1.96359396,i877,1,gv
24833,69,different,2.802376986,i877,0,gv
24834,70,different,2.356848001,i877,0,gv
24835,55,different,1.959651947,i877,1,gv
24836,55,different,10.07448506,i879,1,gv
24837,55,same,23.92113805,i881,0,gv
24838,55,different,30,i882,1,gv
24839,55,,30,i883,0,gv
24840,55,different,4.067464113,i884,1,gv
24841,55,,30,i885,0,gv
24842,55,,30,i887,0,gv
24843,55,,30,i888,0,gv
24844,55,,30,i889,0,gv
24845,55,,30,i890,0,gv
24846,55,,1,i891,0,gv
24847,55,,1,i892,0,gv
24848,55,,1,i894,0,gv
24849,1,5.654457092,19.56514692,i897,0,gv
24850,2,3.86056304,6.822042942,i897,1,gv
24851,3,2.695934057,4.91762805,i897,1,gv
24852,4,2.40247798,4.959456921,i897,0,gv
24853,21,2.734505892,4.601155043,i897,1,gv
24854,22,,30,i897,0,gv
24855,23,,30,i897,0,gv
24856,24,same,14.1159091,i897,0,gv
24857,25,different,2.934401035,i897,0,gv
24858,26,,30,i897,0,gv
24859,27,same,30,i897,0,gv
24860,28,,30,i897,0,gv
24861,29,,30,i897,0,gv
24862,30,different,17.94135404,i897,0,gv
24863,31,different,7.527074099,i897,1,gv
24864,32,,30,i897,0,gv
24865,33,different,30,i897,0,gv
24866,34,different,2.389066935,i897,0,gv
24867,35,,30,i897,0,gv
24868,36,different,29.01066589,i897,1,gv
24869,37,,30,i897,0,gv
24870,38,same,5.145203114,i897,0,gv
24871,39,,30,i897,0,gv
24872,40,different,16.78555107,i897,1,gv
24873,41,different,3.758609056,i897,0,gv
24874,42,same,8.89030695,i897,0,gv
24875,43,different,11.18474102,i897,0,gv
24876,44,,30,i897,0,gv
24877,45,,30,i897,0,gv
24878,46,,30,i897,0,gv
24879,47,same,22.81949091,i897,0,gv
24880,48,,30,i897,0,gv
24881,49,same,24.32708693,i897,1,gv
24882,50,same,30,i897,0,gv
24883,51,,30,i897,0,gv
24884,52,same,4.78232193,i897,1,gv
24885,5,same,2.903837919,i897,0,gv
24886,6,same,3.919253111,i897,1,gv
24887,7,different,4.179621935,i897,1,gv
24888,8,different,1.666852951,i897,0,gv
24889,9,different,2.041404963,i897,1,gv
24890,10,different,1.642560005,i897,0,gv
24891,11,same,2.641324997,i897,1,gv
24892,12,same,2.563024998,i897,0,gv
24893,13,different,2.446038961,i897,0,gv
24894,14,same,2.217230082,i897,0,gv
24895,15,different,1.951850891,i897,1,gv
24896,16,,30,i897,0,gv
24897,17,,30,i897,0,gv
24898,18,,30,i897,0,gv
24899,19,same,4.153322935,i897,0,gv
24900,20,different,2.335273981,i897,1,gv
24901,53,different,4.182943106,i897,0,gv
24902,65,same,2.04520607,i897,1,gv
24903,63,different,1.724302053,i897,0,gv
24904,56,different,2.374087095,i897,1,gv
24905,64,different,3.165463924,i897,1,gv
24906,57,same,4.073220015,i897,0,gv
24907,72,different,1.827416897,i897,1,gv
24908,70,different,2.606756926,i897,0,gv
24909,54,different,2.263192892,i897,0,gv
24910,69,different,1.980696917,i897,0,gv
24911,59,different,2.467798948,i897,1,gv
24912,55,same,2.962013006,i897,0,gv
24913,60,different,3.217178106,i897,0,gv
24914,67,different,1.530523062,i897,1,gv
24915,61,different,1.849133015,i897,1,gv
24916,71,different,2.242733955,i897,0,gv
24917,68,different,2.109210014,i897,1,gv
24918,58,,30,i897,0,gv
24919,66,same,4.562253952,i897,1,gv
24920,62,same,4.385624886,i897,1,gv
24921,11,a,3.895701885,i898,0,gf30
24922,12,d,3.41535902,i898,0,gf30
24923,13,a,2.331990004,i898,0,gf30
24924,14,b,4.723622084,i898,0,gf30
24925,15,b,4.007373095,i898,0,gf30
24926,29,b,3.267642021,i898,0,gf60
24927,30,b,3.687942028,i898,1,gf60
24928,31,e,4.013691902,i898,0,gf60
24929,32,a,2.254982948,i898,0,gf60
24930,33,e,4.875746965,i898,0,gf60
24931,1,,30,i898,0,gf30
24932,2,,30,i898,0,gf30
24933,3,,30,i898,0,gf30
24934,4,,30,i898,0,gf30
24935,5,,30,i898,0,gf30
24936,6,,30,i898,0,gf30
24937,7,,30,i898,0,gf30
24938,8,d,8.797785044,i898,0,gf30
24939,9,,30,i898,0,gf30
24940,10,,30,i898,0,gf30
24941,16,3.235347033,60,i898,1,gf30
24942,17,3.771523952,60,i898,1,gf30
24943,18,,60,i898,0,gf60
24944,19,,60,i898,0,gf60
24945,20,,60,i898,0,gf60
24946,21,c,5.605038881,i898,1,gf60
24947,22,c,4.067406893,i898,0,gf60
24948,23,a,2.443573952,i898,0,gf60
24949,24,e,3.751982927,i898,0,gf60
24950,25,b,3.412636995,i898,0,gf60
24951,26,e,2.920728922,i898,1,gf60
24952,27,e,4.768318892,i898,0,gf60
24953,28,e,4.599890947,i898,1,gf60
24954,74,c,3.445061922,i898,1,gf30
24955,64,e,3.719582081,i898,0,gf30
24956,49,b,3.370050907,i898,0,gf30
24957,75,e,3.594158888,i898,0,gf30
24958,69,f,3.215181112,i898,0,gf30
24959,42,a,2.471054077,i898,0,gf30
24960,41,d,3.090779066,i898,0,gf30
24961,47,a,2.068144083,i898,0,gf30
24962,73,c,3.705193996,i898,0,gf30
24963,45,b,3.423079014,i898,0,gf30
24964,72,c,3.686146021,i898,0,gf30
24965,53,e,3.551687002,i898,0,gf30
24966,40,a,3.332104921,i898,0,gf30
24967,46,a,2.91050005,i898,0,gf30
24968,77,d,4.146697998,i898,0,gf30
24969,68,c,2.722249985,i898,0,gf30
24970,58,c,3.127846003,i898,0,gf30
24971,48,e,2.69073391,i898,0,gf30
24972,59,e,5.346291065,i898,0,gf30
24973,62,b,2.527364969,i898,0,gf30
24974,76,a,3.294502974,i898,0,gf30
24975,37,b,3.736848116,i898,0,gf30
24976,78,d,4.051794052,i898,0,gf30
24977,57,c,2.243381977,i898,0,gf30
24978,63,e,2.99655509,i898,1,gf30
24979,67,f,3.020488024,i898,1,gf30
24980,52,b,3.86875701,i898,0,gf30
24981,54,f,3.889883041,i898,0,gf30
24982,65,a,3.814764023,i898,0,gf60
24983,51,e,2.875525951,i898,0,gf60
24984,38,a,4.299103975,i898,1,gf60
24985,34,d,2.723306894,i898,0,gf60
24986,44,c,4.36610198,i898,1,gf60
24987,39,a,3.252017021,i898,0,gf60
24988,79,c,3.753237009,i898,0,gf60
24989,70,e,3.433000088,i898,0,gf60
24990,60,a,2.440366983,i898,1,gf60
24991,56,b,3.428900003,i898,0,gf60
24992,66,d,2.82365799,i898,0,gf60
24993,55,e,3.707083941,i898,0,gf60
24994,61,a,2.750858068,i898,0,gf60
24995,80,e,3.209413052,i898,0,gf60
24996,50,d,2.758578062,i898,0,gf60
24997,43,b,2.85078311,i898,0,gf60
24998,71,f,2.967781067,i898,0,gf60
24999,11,b,23.4631021,i899,1,gwm
25000,12,d,12.8487711,i899,1,gwm
25001,13,c,17.01386499,i899,0,gwm
25002,14,f,12.21251392,i899,0,gwm
25003,15,f,6.635350943,i899,1,gwm
25004,16,,40,i899,0,gwm
25005,17,f,4.582916021,i899,0,gwm
25006,18,f,2.564515114,i899,0,gwm
25007,19,f,4.222285032,i899,0,gwm
25008,20,c,17.74044108,i899,0,gwm
25009,21,f,10.807652,i899,0,gwm
25010,22,,40,i899,0,gwm
25011,23,,40,i899,0,gwm
25012,24,,40,i899,0,gwm
25013,25,,40,i899,0,gwm
25014,26,,40,i899,0,gwm
25015,27,,40,i899,0,gwm
25016,28,,40,i899,0,gwm
25017,29,,40,i899,0,gwm
25018,30,,40,i899,0,gwm
25019,31,,40,i899,0,gwm
25020,32,,40,i899,0,gwm
25021,33,,40,i899,0,gwm
25022,34,,40,i899,0,gwm
25023,35,,40,i899,0,gwm
25024,36,,40,i899,0,gwm
25025,37,,40,i899,0,gwm
25026,38,,40,i899,0,gwm
25027,39,,40,i899,0,gwm
25028,11,d,15.26828194,i908,1,gf30
25029,36,,30,i907,0,gc
25030,12,c,16.92527604,i908,1,gf30
25031,11,,40,i905,0,gwm
25032,1,15.33503795,57.4152751,i909,1,gv
25033,37,,30,i907,0,gc
25034,13,b,30,i908,0,gf30
25035,12,a,28.78167796,i905,0,gwm
25036,2,3.818403959,26.53135705,i909,0,gv
25037,13,b,22.44874191,i905,0,gwm
25038,14,b,30,i908,0,gf30
25039,38,,30,i907,0,gc
25040,15,a,17.92459893,i908,0,gf30
25041,3,8.848109007,35.53661895,i909,1,gv
25042,29,a,21.00661302,i908,0,gf60
25043,14,c,40,i905,0,gwm
25044,4,6.287354946,20.42640305,i909,0,gv
25045,39,c,14.73829889,i910,1,gc
25046,21,9.955812931,19.2536869,i909,1,gv
25047,15,b,29.21814299,i905,0,gwm
25048,22,same,8.934463024,i909,1,gv
25049,40,c,26.74867296,i910,1,gc
25050,23,different,8.348484039,i909,1,gv
25051,41,a,7.243233919,i910,0,gc
25052,30,b,49.59306598,i908,1,gf60
25053,24,different,9.148140907,i909,1,gv
25054,25,same,6.679135084,i909,1,gv
25055,42,b,10.63663912,i910,0,gc
25056,16,e,28.17642808,i905,0,gwm
25057,26,same,9.158937931,i909,1,gv
25058,43,d,9.3542521,i910,0,gc
25059,44,b,6.71487093,i910,1,gc
25060,31,d,27.05055189,i908,1,gf60
25061,17,f,18.0574429,i905,0,gwm
25062,27,same,10.51558495,i909,0,gv
25063,45,d,9.902828932,i910,1,gc
25064,28,different,10.40789509,i909,1,gv
25065,46,a,8.798883915,i910,0,gc
25066,18,a,18.7390821,i905,0,gwm
25067,32,e,19.36745,i908,0,gf60
25068,48,a,6.711622,i910,1,gc
25069,29,different,11.35827708,i909,0,gv
25070,49,a,10.4571259,i910,0,gc
25071,30,same,14.770401,i909,1,gv
25072,19,b,19.50528002,i905,1,gwm
25073,50,b,10.21352196,i910,0,gc
25074,51,a,9.447951078,i910,0,gc
25075,31,different,13.44872999,i909,1,gv
25076,53,b,6.004589081,i910,0,gc
25077,32,different,9.159431934,i909,0,gv
25078,20,c,23.39550996,i905,0,gwm
25079,54,b,7.686197996,i910,0,gc
25080,33,same,11.43300104,i909,1,gv
25081,55,a,12.81338096,i910,0,gc
25082,56,d,6.625169992,i910,0,gc
25083,33,,60,i908,0,gf60
25084,34,same,12.58485508,i909,1,gv
25085,57,c,7.183782101,i910,0,gc
25086,1,b,7.846163988,i908,1,gf30
25087,35,different,8.923158884,i909,1,gv
25088,21,d,32.948704,i905,0,gwm
25089,2,b,6.230083942,i908,1,gf30
25090,58,d,9.615303993,i910,1,gc
25091,3,d,3.92346096,i908,1,gf30
25092,4,a,4.459417105,i908,1,gf30
25093,36,same,12.45720601,i909,0,gv
25094,59,b,6.794351101,i910,0,gc
25095,5,d,6.907829046,i908,1,gf30
25096,60,a,9.741857052,i910,1,gc
25097,37,same,11.29844689,i909,1,gv
25098,22,e,22.66546702,i905,0,gwm
25099,6,c,9.310996056,i908,1,gf30
25100,62,b,5.670222998,i910,0,gc
25101,63,c,5.861311913,i910,1,gc
25102,38,different,11.20401311,i909,1,gv
25103,7,a,7.964668989,i908,1,gf30
25104,8,b,9.179905891,i908,1,gf30
25105,23,f,18.92685795,i905,0,gwm
25106,64,b,13.03352594,i910,0,gc
25107,39,different,16.80905509,i909,0,gv
25108,65,d,8.852310896,i910,0,gc
25109,66,c,6.920551062,i910,1,gc
25110,9,c,18.4727459,i908,1,gf30
25111,40,different,13.03732896,i909,1,gv
25112,4,b,5.21005702,i910,1,gc
25113,24,a,21.59236789,i905,1,gwm
25114,5,c,5.390706062,i910,1,gc
25115,10,c,9.846069098,i908,1,gf30
25116,6,d,5.397092104,i910,1,gc
25117,7,c,3.803814888,i910,1,gc
25118,16,17.92492199,10.13579392,i908,1,gf30
25119,8,a,4.489042997,i910,1,gc
25120,41,different,18.60360503,i909,0,gv
25121,9,a,5.728681087,i910,1,gc
25122,42,different,5.896279097,i909,1,gv
25123,10,a,3.692276955,i910,1,gc
25124,25,b,25.45471811,i905,0,gwm
25125,26,,5.077452898,i905,0,gwm
25126,11,c,8.313498974,i910,1,gc
25127,12,a,5.013102055,i910,1,gc
25128,13,a,6.776843071,i910,1,gc
25129,43,same,23.99212408,i909,1,gv
25130,17,15.35142493,32.40959501,i908,1,gf30
25131,14,a,5.365948915,i910,1,gc
25132,15,c,5.00942111,i910,1,gc
25133,16,b,11.38159609,i910,0,gc
25134,27,d,35.61768007,i905,0,gwm
25135,44,same,27.73691392,i909,1,gv
25136,17,b,7.742955923,i910,1,gc
25137,18,d,5.249969006,i910,1,gc
25138,19,a,5.882144928,i910,1,gc
25139,18,d,35.63762498,i908,1,gf60
25140,21,b,5.818847895,i910,1,gc
25141,45,same,16.15338111,i909,0,gv
25142,28,e,26.27520704,i905,0,gwm
25143,22,a,7.821836948,i910,1,gc
25144,23,d,9.594994068,i910,1,gc
25145,24,a,6.909877062,i910,1,gc
25146,25,a,5.340372086,i910,1,gc
25147,19,c,32.61202192,i908,0,gf60
25148,29,f,24.46694803,i905,0,gwm
25149,46,different,30,i909,1,gv
25150,26,c,9.432080984,i910,0,gc
25151,20,b,12.07972789,i908,1,gf60
25152,27,b,8.076739073,i910,1,gc
25153,30,a,21.62981892,i905,0,gwm
25154,28,b,7.211782932,i910,1,gc
25155,47,different,21.58124089,i909,1,gv
25156,21,a,16.40604806,i908,0,gf60
25157,29,d,7.879228115,i910,1,gc
25158,48,same,11.602005,i909,1,gv
25159,30,b,9.116863966,i910,1,gc
25160,49,different,5.233336926,i909,0,gv
25161,22,d,12.90579891,i908,1,gf60
25162,50,same,8.461927891,i909,0,gv
25163,31,b,26.48697901,i905,0,gwm
25164,31,b,9.886496067,i910,1,gc
25165,51,same,8.076631069,i909,0,gv
25166,32,a,10.14626694,i910,0,gc
25167,33,c,6.811537981,i910,1,gc
25168,32,c,22.6367259,i905,0,gwm
25169,34,a,9.725368977,i910,0,gc
25170,52,different,18.18011403,i909,0,gv
25171,23,b,35.73240805,i908,1,gf60
25172,70,a,7.957977057,i910,0,gc
25173,101,d,8.19442296,i910,1,gc
25174,92,a,6.104306936,i910,1,gc
25175,88,b,6.175657988,i910,0,gc
25176,33,d,30.41321397,i905,0,gwm
25177,79,b,4.505630016,i910,1,gc
25178,24,c,36.0554719,i908,1,gf60
25179,87,c,7.622442961,i910,1,gc
25180,86,b,5.016577005,i910,0,gc
25181,5,same,10.01655793,i909,0,gv
25182,73,d,5.146111965,i910,1,gc
25183,34,e,23.65713501,i905,0,gwm
25184,93,d,4.664318085,i910,1,gc
25185,6,same,12.77860689,i909,1,gv
25186,95,c,7.752655029,i910,0,gc
25187,7,different,7.53599596,i909,1,gv
25188,25,c,25.43422699,i908,0,gf60
25189,74,d,6.410614967,i910,0,gc
25190,72,c,5.487096071,i910,0,gc
25191,8,same,10.76242805,i909,1,gv
25192,69,d,7.669168949,i910,0,gc
25193,26,a,15.63412905,i908,0,gf60
25194,35,e,29.81805706,i905,0,gwm
25195,9,different,8.990052938,i909,1,gv
25196,99,c,9.355449915,i910,0,gc
25197,10,different,9.454333067,i909,0,gv
25198,82,d,6.678237915,i910,0,gc
25199,11,same,5.128221989,i909,1,gv
25200,27,c,18.42003202,i908,1,gf60
25201,98,d,5.033170938,i910,0,gc
25202,83,b,5.350611925,i910,1,gc
25203,36,f,24.27928305,i905,0,gwm
25204,12,same,12.50138593,i909,0,gv
25205,105,d,9.735162973,i910,1,gc
25206,13,same,6.072701931,i909,1,gv
25207,102,a,8.59961009,i910,0,gc
25208,28,e,24.86343503,i908,1,gf60
25209,14,same,9.834733963,i909,0,gv
25210,91,b,8.574868917,i910,0,gc
25211,15,different,8.091419935,i909,1,gv
25212,37,a,28.58997893,i905,1,gwm
25213,71,d,4.939472914,i910,1,gc
25214,77,b,12.64384794,i908,1,gf30
25215,16,same,7.144331932,i909,1,gv
25216,103,d,7.261528969,i910,0,gc
25217,17,different,7.064599037,i909,1,gv
25218,81,c,6.934566975,i910,1,gc
25219,37,d,16.99912596,i908,1,gf30
25220,106,a,8.726938009,i910,1,gc
25221,18,different,11.36679006,i909,0,gv
25222,67,d,5.763626099,i910,0,gc
25223,38,b,26.96181297,i905,0,gwm
25224,19,same,8.910772085,i909,0,gv
25225,78,c,9.049861908,i910,0,gc
25226,20,different,8.874355078,i909,1,gv
25227,107,b,7.361877918,i910,0,gc
25228,40,b,30,i908,0,gf30
25229,84,a,11.05512905,i910,1,gc
25230,39,c,31.55124497,i905,0,gwm
25231,100,d,5.905406952,i910,0,gc
25232,64,different,18.53645706,i909,1,gv
25233,97,d,10.15490389,i910,0,gc
25234,69,different,4.564320087,i909,0,gv
25235,85,b,5.051913977,i910,0,gc
25236,54,different,4.593259096,i909,0,gv
25237,53,a,26.21512794,i908,0,gf30
25238,59,different,4.00463295,i909,1,gv
25239,104,d,5.855259895,i910,0,gc
25240,62,different,2.656064034,i909,0,gv
25241,89,a,6.263024092,i910,1,gc
25242,71,same,6.495507002,i909,1,gv
25243,80,a,7.812024117,i910,1,gc
25244,40,d,36.6355691,i905,1,gwm
25245,41,,1.368732929,i905,0,gwm
25246,60,different,10.97568798,i909,0,gv
25247,76,d,7.239955902,i910,1,gc
25248,55,same,6.074614048,i909,0,gv
25249,75,b,6.132083893,i910,1,gc
25250,58,,30,i908,0,gf30
25251,53,different,4.517352104,i909,0,gv
25252,96,d,4.975675106,i910,0,gc
25253,70,same,9.772891998,i909,1,gv
25254,94,a,8.582523108,i910,1,gc
25255,78,b,15.07407403,i908,0,gf30
25256,65,different,5.65080595,i909,0,gv
25257,77,b,6.251187086,i910,0,gc
25258,42,e,30.30177212,i905,0,gwm
25259,56,same,5.834207058,i909,0,gv
25260,90,b,5.311470985,i910,0,gc
25261,66,different,4.112462997,i909,0,gv
25262,54,b,18.20331693,i908,1,gf30
25263,61,same,13.51924706,i909,0,gv
25264,72,same,7.997966051,i909,0,gv
25265,68,same,7.409280062,i909,0,gv
25266,43,f,33.4385221,i905,0,gwm
25267,42,b,22.85120296,i908,0,gf30
25268,58,different,9.374917984,i909,0,gv
25269,63,same,6.957441092,i909,1,gv
25270,62,e,12.93283391,i908,1,gf30
25271,67,same,8.618202925,i909,0,gv
25272,57,different,6.967147112,i909,1,gv
25273,44,a,40,i905,0,gwm
25274,73,,30,i908,0,gf30
25275,59,,30,i908,0,gf30
25276,67,f,19.11434698,i908,1,gf30
25277,64,c,12.27370596,i908,0,gf30
25278,47,b,6.215754032,i908,1,gf30
25279,76,b,18.22967911,i908,0,gf30
25280,52,,30,i908,0,gf30
25281,41,b,13.73186111,i908,1,gf30
25282,63,a,24.46254611,i908,0,gf30
25283,69,d,13.79398394,i908,0,gf30
25284,49,e,21.24325109,i908,0,gf30
25285,48,e,5.463108063,i908,0,gf30
25286,72,f,26.42132211,i908,0,gf30
25287,57,d,26.53858089,i908,1,gf30
25288,74,c,12.23741603,i908,1,gf30
25289,68,e,16.93964005,i908,1,gf30
25290,46,d,8.988486052,i908,1,gf30
25291,45,,6,i908,0,gf30
25292,66,,30,i908,0,gf60
25293,36,,30,i913,0,gc
25294,37,a,13.23361707,i913,0,gc
25295,38,a,13.274369,i913,0,gc
25296,39,c,11.62503791,i913,1,gc
25297,1,5.345336914,10.4672029,i912,0,gv
25298,11,b,13.98998094,i911,0,gf30
25299,11,b,20.97682405,i914,1,gwm
25300,40,b,13.6548121,i913,0,gc
25301,12,c,12.75225997,i911,1,gf30
25302,13,c,3.983078957,i911,1,gf30
25303,2,2.610752106,19.341254,i912,1,gv
25304,41,d,12.93031597,i913,0,gc
25305,12,d,16.22584605,i914,1,gwm
25306,14,e,10.16743398,i911,0,gf30
25307,42,c,5.99930191,i913,0,gc
25308,15,c,4.958307981,i911,0,gf30
25309,29,a,6.941325903,i911,0,gf60
25310,43,d,10.13659501,i913,0,gc
25311,30,d,4.969480038,i911,0,gf60
25312,44,b,5.560084105,i913,1,gc
25313,3,4.969221115,26.05823398,i912,1,gv
25314,31,a,7.691193104,i911,0,gf60
25315,13,d,25.45191097,i914,1,gwm
25316,45,c,9.909326077,i913,0,gc
25317,32,c,7.229541063,i911,0,gf60
25318,33,c,4.210026979,i911,0,gf60
25319,46,a,10.96953297,i913,0,gc
25320,1,a,4.350255013,i911,0,gf30
25321,2,c,5.821933985,i911,0,gf30
25322,48,a,7.308463097,i913,1,gc
25323,3,d,3.954896927,i911,1,gf30
25324,14,e,22.53248596,i914,0,gwm
25325,4,5.6536901,28.04951811,i912,1,gv
25326,4,b,5.227891922,i911,0,gf30
25327,49,a,7.756160021,i913,0,gc
25328,21,3.655739069,4.826984882,i912,1,gv
25329,5,a,3.142848015,i911,0,gf30
25330,6,d,3.120019913,i911,0,gf30
25331,22,different,6.952142954,i912,0,gv
25332,7,d,2.778996944,i911,0,gf30
25333,8,b,4.599164963,i911,1,gf30
25334,15,f,17.13361192,i914,1,gwm
25335,23,same,7.500112057,i912,0,gv
25336,9,a,4.839726925,i911,0,gf30
25337,50,c,17.84063911,i913,0,gc
25338,10,b,3.848161936,i911,0,gf30
25339,24,different,5.971007109,i912,1,gv
25340,51,d,5.59047699,i913,0,gc
25341,16,d,5.947124004,i911,0,gf60
25342,17,b,3.677854061,i911,1,gf60
25343,53,d,6.979577065,i913,0,gc
25344,25,different,9.966351986,i912,0,gv
25345,16,c,17.75795794,i914,1,gwm
25346,18,a,3.848762989,i911,0,gf60
25347,19,a,3.50501895,i911,0,gf60
25348,54,b,7.707643986,i913,0,gc
25349,26,different,8.926599026,i912,0,gv
25350,20,b,4.818171978,i911,1,gf60
25351,27,same,6.978683949,i912,0,gv
25352,55,d,10.55442405,i913,1,gc
25353,28,different,6.033384085,i912,1,gv
25354,17,a,18.85444093,i914,1,gwm
25355,29,different,4.536443949,i912,0,gv
25356,56,a,8.641643047,i913,0,gc
25357,30,same,3.229759932,i912,1,gv
25358,31,different,3.562753916,i912,1,gv
25359,57,a,6.45755291,i913,1,gc
25360,32,same,4.303491116,i912,1,gv
25361,58,c,5.511857986,i913,0,gc
25362,33,different,2.87092495,i912,0,gv
25363,34,same,4.090933084,i912,1,gv
25364,35,different,3.035526991,i912,1,gv
25365,18,d,23.38353395,i914,1,gwm
25366,59,c,8.173973083,i913,1,gc
25367,36,same,3.255614996,i912,0,gv
25368,60,b,4.643464088,i913,0,gc
25369,37,different,6.522460938,i912,0,gv
25370,38,same,3.112097979,i912,0,gv
25371,62,b,7.028665066,i913,0,gc
25372,63,a,3.577084064,i913,0,gc
25373,39,different,6.481435061,i912,0,gv
25374,64,b,4.280324936,i913,0,gc
25375,65,b,9.514188051,i913,0,gc
25376,19,b,29.26321912,i914,1,gwm
25377,40,different,13.20998693,i912,1,gv
25378,66,b,5.466171026,i913,0,gc
25379,41,different,5.859642982,i912,0,gv
25380,4,d,5.597796917,i913,0,gc
25381,42,different,4.417494059,i912,1,gv
25382,5,b,5.54974699,i913,0,gc
25383,43,different,3.515955925,i912,0,gv
25384,44,same,5.441154957,i912,1,gv
25385,6,a,7.67859292,i913,0,gc
25386,45,different,3.908875942,i912,1,gv
25387,7,c,5.282279968,i913,1,gc
25388,46,different,4.199947119,i912,1,gv
25389,20,b,26.84345889,i914,0,gwm
25390,47,different,3.362464905,i912,1,gv
25391,8,d,6.205750942,i913,0,gc
25392,48,same,3.206903934,i912,1,gv
25393,49,different,2.842689991,i912,0,gv
25394,9,a,3.151113987,i913,1,gc
25395,50,different,3.82990694,i912,1,gv
25396,10,d,3.390328884,i913,0,gc
25397,11,b,4.361810923,i913,0,gc
25398,51,same,6.041668892,i912,0,gv
25399,52,different,3.383141041,i912,0,gv
25400,12,a,5.418184042,i913,1,gc
25401,21,a,26.0356791,i914,0,gwm
25402,13,b,5.59166503,i913,0,gc
25403,14,b,4.65771389,i913,0,gc
25404,15,d,3.656537056,i913,0,gc
25405,16,c,4.43940711,i913,0,gc
25406,17,b,3.941493034,i913,1,gc
25407,5,different,7.66821003,i912,1,gv
25408,18,c,5.713058949,i913,0,gc
25409,22,a,20.31259298,i914,0,gwm
25410,6,different,5.932919979,i912,0,gv
25411,19,a,6.356759071,i913,1,gc
25412,7,same,4.64576602,i912,0,gv
25413,8,same,4.724162102,i912,1,gv
25414,9,different,7.550066948,i912,1,gv
25415,21,a,17.09145093,i913,0,gc
25416,10,different,5.783186913,i912,0,gv
25417,23,c,23.03985095,i914,0,gwm
25418,22,c,4.347093105,i913,0,gc
25419,11,same,6.40845108,i912,1,gv
25420,23,c,3.54874301,i913,0,gc
25421,12,same,6.140373945,i912,0,gv
25422,13,different,4.035671949,i912,0,gv
25423,14,different,3.550712109,i912,1,gv
25424,24,a,20.50210309,i914,1,gwm
25425,24,a,17.89865589,i913,1,gc
25426,15,same,10.51240897,i912,0,gv
25427,25,a,6.887831926,i913,1,gc
25428,16,different,6.45656991,i912,0,gv
25429,26,b,5.456365108,i913,0,gc
25430,27,c,3.875929117,i913,0,gc
25431,17,different,5.343270063,i912,1,gv
25432,25,a,20.6489501,i914,0,gwm
25433,28,c,4.831089973,i913,0,gc
25434,18,same,5.352468967,i912,1,gv
25435,29,c,6.995917082,i913,0,gc
25436,19,same,8.107299089,i912,0,gv
25437,20,different,3.72495389,i912,1,gv
25438,30,a,9.115427017,i913,0,gc
25439,31,a,5.866985083,i913,0,gc
25440,66,different,6.802042961,i912,0,gv
